,Calculation,Simulation
0,0.122734623910844,0.122103462391084
1,0.12084360442438,0.12054360442438
2,0.122151416685451,0.122551416685451
3,0.115211494029415,0.115511494029415
4,0.10967693581183,0.10997693581183
5,0.106154069846271,0.106454069846271
6,0.108479321188896,0.108179321188896
7,0.110563942825962,0.110263942825962
8,0.115451648807318,0.115151648807318
9,0.12138473308349,0.12168473308349
10,0.124428324343633,0.124128324343633
11,0.12138473308349,0.12168473308349
12,0.115451648807318,0.115751648807318
13,0.110563942825962,0.110863942825962
14,0.108479321188897,0.108179321188897
15,0.10615406984627,0.10645406984627
16,0.10967693581183,0.10997693581183
17,0.115211494029415,0.115011494029415
18,0.122151416685451,0.122451416685451
19,0.12084360442438,0.120124360442438
20,0.122734623910844,0.122334623910844
